etort1 etort2 DISTANCE
etort-73 etort-106 96264.52743
etort-73 etort-107 97881.14499
etort-73 etort-108 117214.1021
etort-73 etort-109 65813.34207
etort-73 etort-110 93270.94899
etort-73 etort-111 81818.83856
etort-73 etort-112 195163.5088
etort-73 etort-113 184680.4047
etort-73 etort-115 100836.2724
etort-73 etort-116 107511.8265
etort-73 etort-117 124595.3427
etort-73 etort-119 210841.5502
etort-73 etort-120 204657.4642
etort-73 etort-121 28683.65969
etort-73 etort-122 29759.48254
etort-73 etort-123 28021.45437
etort-73 etort-124 33118.77401
etort-73 etort-125 25833.43477
etort-73 etort-126 40808.1782
etort-73 etort-127 38798.36079
etort-73 etort-128 37785.02144
etort-73 etort-129 42094.4882
etort-73 etort-130 159887.6078
etort-73 etort-131 169331.8873
etort-73 etort-132 161569.3715
etort-73 etort-133 159314.8757
etort-73 etort-134 157547.1939
etort-73 etort-135 155881.4647
etort-73 etort-136 162223.5886
etort-73 etort-137 155662.0948
etort-73 etort-138 161229.9669
etort-73 etort-139 165327.8686
etort-73 etort-140 160999.8734
etort-73 etort-141 164969.7411
etort-73 etort-142 164151.1607
etort-73 etort-143 155625.1889
etort-73 etort-144 154440.5195
etort-73 etort-145 158708.8922
etort-73 etort-146 163127.9799
etort-73 etort-147 166569.6091
etort-73 etort-148 156757.3204
etort-73 etort-149 159858.8648
etort-73 etort-150 164063.718
etort-73 etort-151 154141.4385
etort-73 etort-152 157926.4891
etort-73 etort-153 158351.0387
etort-73 etort-154 156616.5152
etort-73 etort-155 159282.8538
etort-73 etort-156 157568.5202
etort-73 etort-157 164839.4415
etort-73 etort-158 163585.7089
etort-73 etort-159 154167.1993
etort-73 etort-161 152160.3004
etort-73 etort-162 152903.102
etort-73 etort-163 162634.6732
etort-73 etort-164 161585.4909
etort-73 etort-166 163328.1249
etort-73 etort-167 163606.8107
etort-73 etort-168 165836.1309
etort-73 etort-169 168101.9991
etort-73 etort-170 170402.3885
etort-73 etort-172 167180.1338
etort-73 etort-173 169377.8759
etort-73 etort-174 170762.6001
etort-73 etort-175 170187.0614
etort-73 etort-176 170488.0861
etort-73 etort-177 168632.1493
etort-73 etort-178 169538.1448
etort-73 etort-179 167310.3377
etort-73 etort-180 171190.7658
etort-73 etort-181 172392.0136
etort-73 etort-182 167085.261
etort-73 etort-183 166145.0006
etort-73 etort-184 167624.811
etort-73 etort-185 166332.6793
etort-73 etort-186 174429.5501
etort-73 etort-187 166456.9768
etort-74 etort-75 85749.04536
etort-74 etort-76 86902.76564
etort-74 etort-77 76768.88534
etort-74 etort-78 207552.859
etort-74 etort-79 152578.4625
etort-74 etort-80 155056.9195
etort-74 etort-81 125972.6146
etort-74 etort-82 126743.5163
etort-74 etort-83 127049.0178
etort-74 etort-84 125654.5265
etort-74 etort-85 124160.975
etort-74 etort-86 283257.2211
etort-74 etort-87 161741.2643
etort-74 etort-88 99789.92232
etort-74 etort-89 127674.2587
etort-74 etort-90 130174.3132
etort-74 etort-91 97293.30627
etort-74 etort-92 110421.03
etort-74 etort-93 143979.8881
etort-74 etort-94 120390.2406
etort-74 etort-95 168638.7982
etort-74 etort-96 95393.14076
etort-74 etort-97 178340.4295
etort-74 etort-98 143522.7617
etort-74 etort-99 156573.7749
etort-74 etort-100 189164.704
etort-74 etort-102 152055.3457
etort-74 etort-103 103354.9693
etort-74 etort-104 145786.8705
etort-74 etort-105 162907.3472
etort-74 etort-106 209927.0556
etort-74 etort-107 209582.5546
etort-74 etort-108 231893.6659
etort-74 etort-109 172966.2889
etort-74 etort-110 201592.2548
etort-74 etort-111 191596.0354
etort-74 etort-112 190128.8554
etort-74 etort-113 170375.1657
etort-74 etort-115 135148.8269
etort-74 etort-116 147931.249
etort-74 etort-117 163313.8441
etort-74 etort-119 102707.5419
etort-74 etort-120 88270.47583
etort-74 etort-121 142215.4991
etort-74 etort-122 144450.7694
etort-74 etort-123 142991.9308
etort-74 etort-124 147359.9985
etort-74 etort-125 141373.4702
etort-74 etort-126 151526.9645
etort-74 etort-127 150313.3553
etort-74 etort-128 149328.1676
etort-74 etort-129 153123.7185
etort-74 etort-130 131124.0775
etort-74 etort-131 140352.0569
etort-74 etort-132 130042.6578
etort-74 etort-133 133159.5513
etort-74 etort-134 128926.2222
etort-74 etort-135 129109.119
etort-74 etort-136 133823.8107
etort-74 etort-137 130120.482
etort-74 etort-138 128969.0554
etort-74 etort-139 133314.9945
etort-74 etort-140 132924.467
etort-74 etort-141 131447.6628
etort-74 etort-142 133783.2053
etort-74 etort-143 126567.1748
etort-74 etort-144 128395.985
etort-74 etort-145 128341.7341
etort-74 etort-146 130181.2364
etort-74 etort-147 137842.7696
etort-74 etort-148 143245.7005
etort-74 etort-149 141167.5511
etort-74 etort-150 132725.8923
etort-74 etort-151 140438.5503
etort-74 etort-152 140108.1478
etort-74 etort-153 138776.0329
etort-74 etort-154 140060.0223
etort-74 etort-155 139926.4505
etort-74 etort-156 142296.615
etort-74 etort-157 135107.3294
etort-74 etort-158 131557.8734
etort-74 etort-159 130476.7798
etort-74 etort-161 129837.3947
etort-74 etort-162 128394.8308
etort-74 etort-163 132832.8917
etort-74 etort-164 131574.8301
etort-74 etort-166 134088.3305
etort-74 etort-167 135785.6671
etort-74 etort-168 135289.3192
etort-74 etort-169 138517.9134
etort-74 etort-170 148053.1486
etort-74 etort-172 146209.4232
etort-74 etort-173 147558.2987
etort-74 etort-174 146970.0877
etort-74 etort-175 146210.7498
etort-74 etort-176 145805.4028
etort-74 etort-177 144441.8016
etort-74 etort-178 145103.4642
etort-74 etort-179 144128.3795
etort-74 etort-180 145690.4698
etort-74 etort-181 146999.9655
etort-74 etort-182 142233.8818
etort-74 etort-183 141629.1351
etort-74 etort-184 143839.3968
etort-74 etort-185 142988.3471
etort-74 etort-186 149311.288
etort-74 etort-187 144666.1674
etort-75 etort-76 1730.756193
etort-75 etort-77 43148.77746
etort-75 etort-78 160547.8179
etort-75 etort-79 94851.04559
etort-75 etort-80 102978.7064
etort-75 etort-81 43786.61615
etort-75 etort-82 43871.55855
etort-75 etort-83 44336.11848
etort-75 etort-84 42244.15734
etort-75 etort-85 41184.10354
etort-75 etort-86 218176.3698
etort-75 etort-87 103457.1069
etort-75 etort-88 14067.18298
etort-75 etort-89 44571.47895
etort-75 etort-90 47513.0299
etort-75 etort-91 11942.76526
etort-75 etort-92 37186.51994
etort-75 etort-93 101585.8951
etort-75 etort-94 58399.12308
etort-75 etort-95 98754.10923
etort-75 etort-96 47937.32736
etort-75 etort-97 116564.1374
etort-75 etort-98 87490.53108
etort-75 etort-99 89989.3834
etort-75 etort-100 132636.4251
etort-75 etort-102 99358.20522
etort-75 etort-103 61672.98965
etort-75 etort-104 83273.18311
etort-75 etort-105 101160.1342
etort-75 etort-106 202091.3627
etort-75 etort-107 205288.0215
etort-75 etort-108 220826.4806
etort-75 etort-109 175642.3826
etort-75 etort-110 202377.151
etort-75 etort-111 190711.9929
etort-75 etort-112 107355.7062
etort-75 etort-113 89681.4175
etort-75 etort-115 58694.71606
etort-75 etort-116 70811.98713
etort-75 etort-117 82684.68775
etort-75 etort-119 182033.44
etort-75 etort-120 156019.5517
etort-75 etort-121 138183.8256
etort-75 etort-122 138633.8367
etort-75 etort-123 136840.5561
etort-75 etort-124 142035.5066
etort-75 etort-125 134391.1937
etort-75 etort-126 150576.4269
etort-75 etort-127 148467.0764
etort-75 etort-128 147477.8629
etort-75 etort-129 151772.2907
etort-75 etort-130 54699.44248
etort-75 etort-131 64794.9229
etort-75 etort-132 55308.10577
etort-75 etort-133 55361.93857
etort-75 etort-134 52222.16707
etort-75 etort-135 51305.74381
etort-75 etort-136 57402.96914
etort-75 etort-137 51703.91866
etort-75 etort-138 54645.62894
etort-75 etort-139 59160.89466
etort-75 etort-140 56232.15419
etort-75 etort-141 58186.03204
etort-75 etort-142 58587.74282
etort-75 etort-143 49925.80953
etort-75 etort-144 50104.31079
etort-75 etort-145 52699.48197
etort-75 etort-146 56424.49766
etort-75 etort-147 61941.90107
etort-75 etort-148 60572.12472
etort-75 etort-149 60325.85926
etort-75 etort-150 58078.10869
etort-75 etort-151 57622.44134
etort-75 etort-152 58812.9061
etort-75 etort-153 58126.70453
etort-75 etort-154 58253.33825
etort-75 etort-155 59274.7167
etort-75 etort-156 60175.64811
etort-75 etort-157 59612.92277
etort-75 etort-158 57279.30185
etort-75 etort-159 51087.23089
etort-75 etort-161 49687.20895
etort-75 etort-162 49245.00649
etort-75 etort-163 57200.63351
etort-75 etort-164 55972.7691
etort-75 etort-166 58205.20703
etort-75 etort-167 59177.98683
etort-75 etort-168 60325.78
etort-75 etort-169 63193.75353
etort-75 etort-170 69428.38147
etort-75 etort-172 66785.25679
etort-75 etort-173 68638.91098
etort-75 etort-174 68994.43317
etort-75 etort-175 68274.69945
etort-75 etort-176 68210.62212
etort-75 etort-177 66485.86166
etort-75 etort-178 67325.51282
etort-75 etort-179 65628.44433
etort-75 etort-180 68526.90399
etort-75 etort-181 69872.31749
etort-75 etort-182 64460.21821
etort-75 etort-183 63629.30536
etort-75 etort-184 65626.88268
etort-75 etort-185 64483.58546
etort-75 etort-186 72199.53951
etort-75 etort-187 65517.15095
etort-76 etort-77 42531.95059
etort-76 etort-78 161352.7073
etort-76 etort-79 95551.80528
etort-76 etort-80 103814.8941
etort-76 etort-81 43433.91275
etort-76 etort-82 43432.43899
etort-76 etort-83 43914.5729
etort-76 etort-84 41740.96731
etort-76 etort-85 40749.11784
etort-76 etort-86 218367.6546
etort-76 etort-87 104102.4039
etort-76 etort-88 12897.8913
etort-76 etort-89 44097.24006
etort-76 etort-90 47078.40041
etort-76 etort-91 10529.6196
etort-76 etort-92 37694.55271
etort-76 etort-93 102672.635
etort-76 etort-94 59198.47708
etort-76 etort-95 98968.53058
etort-76 etort-96 46734.32834
etort-76 etort-97 114852.4605
etort-76 etort-98 85860.96016
etort-76 etort-99 88266.47995
etort-76 etort-100 130950.0656
etort-76 etort-102 97745.83243
etort-76 etort-103 60438.77471
etort-76 etort-104 81582.19681
etort-76 etort-105 99457.80015
etort-76 etort-106 200942.1288
etort-76 etort-107 204191.0362
etort-76 etort-108 219604.3843
etort-76 etort-109 174714.4981
etort-76 etort-110 201368.215
etort-76 etort-111 189693.9726
etort-76 etort-112 106744.7626
etort-76 etort-113 89284.62912
etort-76 etort-115 56975.46323
etort-76 etort-116 69109.36297
etort-76 etort-117 81063.58406
etort-76 etort-119 183500.7502
etort-76 etort-120 157626.4942
etort-76 etort-121 137238.6349
etort-76 etort-122 137654.9653
etort-76 etort-123 135861.7278
etort-76 etort-124 141054.3874
etort-76 etort-125 133405.9012
etort-76 etort-126 149647.3413
etort-76 etort-127 147528.2238
etort-76 etort-128 146541.9196
etort-76 etort-129 150832.5948
etort-76 etort-130 54779.10562
etort-76 etort-131 64862.38856
etort-76 etort-132 55496.95304
etort-76 etort-133 55335.92949
etort-76 etort-134 52302.14011
etort-76 etort-135 51310.51827
etort-76 etort-136 57462.29669
etort-76 etort-137 51656.7522
etort-76 etort-138 54866.5329
etort-76 etort-139 59355.41844
etort-76 etort-140 56281.0369
etort-76 etort-141 58442.37066
etort-76 etort-142 58720.68726
etort-76 etort-143 50030.68652
etort-76 etort-144 50080.1532
etort-76 etort-145 52850.36114
etort-76 etort-146 56665.52607
etort-76 etort-147 62005.09467
etort-76 etort-148 60074.99921
etort-76 etort-149 60016.21185
etort-76 etort-150 58250.10379
etort-76 etort-151 57120.31272
etort-76 etort-152 58467.54619
etort-76 etort-153 57845.90704
etort-76 etort-154 57859.40345
etort-76 etort-155 58987.74986
etort-76 etort-156 59740.5231
etort-76 etort-157 59718.85419
etort-76 etort-158 57480.90021
etort-76 etort-159 50963.16153
etort-76 etort-161 49505.03247
etort-76 etort-162 49155.9878
etort-76 etort-163 57315.26677
etort-76 etort-164 56098.99429
etort-76 etort-166 58295.48528
etort-76 etort-167 59211.74176
etort-76 etort-168 60460.92044
etort-76 etort-169 63286.2834
etort-76 etort-170 69259.31233
etort-76 etort-172 66566.62287
etort-76 etort-173 68451.19261
etort-76 etort-174 68874.92637
etort-76 etort-175 68161.54583
etort-76 etort-176 68122.07713
etort-76 etort-177 66380.28725
etort-76 etort-178 67228.4525
etort-76 etort-179 65487.0455
etort-76 etort-180 68466.74764
etort-76 etort-181 69807.82871
etort-76 etort-182 64378.66082
etort-76 etort-183 63535.81822
etort-76 etort-184 65506.95323
etort-76 etort-185 64347.73877
etort-76 etort-186 72124.90223
etort-76 etort-187 65326.32379
etort-77 etort-78 203540.8697
etort-77 etort-79 137990.3186
etort-77 etort-80 145931.0887
etort-77 etort-81 82951.65128
etort-77 etort-82 82341.33194
etort-77 etort-83 82930.76468
etort-77 etort-84 80247.60545
etort-77 etort-85 79816.98919
etort-77 etort-86 259954.1744
etort-77 etort-87 146604.6809
etort-77 etort-88 50317.34712
etort-77 etort-89 82707.48873
etort-77 etort-90 85858.63825
etort-77 etort-91 46884.89721
etort-77 etort-92 80219.99731
etort-77 etort-93 143472.9889
etort-77 etort-94 101460.8406
etort-77 etort-95 140829.3224
etort-77 etort-96 18624.45688
etort-77 etort-97 101771.5424
etort-77 etort-98 67216.8362
etort-77 etort-99 79940.15812
etort-77 etort-100 113617.9379
etort-77 etort-102 76658.19004
etort-77 etort-103 28407.81371
etort-77 etort-104 69019.41971
etort-77 etort-105 86225.43122
etort-77 etort-106 162164.2601
etort-77 etort-107 164666.2069
etort-77 etort-108 181934.4849
etort-77 etort-109 133484.8024
etort-77 etort-110 160826.5225
etort-77 etort-111 149277.0798
etort-77 etort-112 141972.3531
etort-77 etort-113 127223.0379
etort-77 etort-115 62912.4604
etort-77 etort-116 75052.91673
etort-77 etort-117 92149.3666
etort-77 etort-119 179476.4242
etort-77 etort-120 161901.6647
etort-77 etort-121 96274.63434
etort-77 etort-122 97024.94835
etort-77 etort-123 95241.04831
etort-77 etort-124 100430.2664
etort-77 etort-125 92868.77646
etort-77 etort-126 108491.3896
etort-77 etort-127 106465.4212
etort-77 etort-128 105456.4828
etort-77 etort-129 109766.1876
etort-77 etort-130 96349.7221
etort-77 etort-131 106292.9272
etort-77 etort-132 97443.56282
etort-77 etort-133 96441.66097
etort-77 etort-134 93898.36402
etort-77 etort-135 92610.78235
etort-77 etort-136 98924.75145
etort-77 etort-137 92714.81157
etort-77 etort-138 96910.99159
etort-77 etort-139 101297.4606
etort-77 etort-140 97711.67591
etort-77 etort-141 100566.2737
etort-77 etort-142 100458.9315
etort-77 etort-143 91741.07545
etort-77 etort-144 91269.29896
etort-77 etort-145 94693.96401
etort-77 etort-146 98756.49595
etort-77 etort-147 103441.6226
etort-77 etort-148 97816.50201
etort-77 etort-149 99315.37889
etort-77 etort-150 100126.2474
etort-77 etort-151 94926.72771
etort-77 etort-152 97539.05277
etort-77 etort-153 97407.29472
etort-77 etort-154 96567.26912
etort-77 etort-155 98477.377
etort-77 etort-156 98045.61669
etort-77 etort-157 101348.5607
etort-77 etort-158 99454.99987
etort-77 etort-159 91644.17182
etort-77 etort-161 89895.52543
etort-77 etort-162 90052.30056
etort-77 etort-163 98997.06094
etort-77 etort-164 97832.76924
etort-77 etort-166 99875.81431
etort-77 etort-167 100546.6517
etort-77 etort-168 102194.8163
etort-77 etort-169 104834.8647
etort-77 etort-170 109356.3651
etort-77 etort-172 106375.8711
etort-77 etort-173 108437.7323
etort-77 etort-174 109290.2302
etort-77 etort-175 108624.8775
etort-77 etort-176 108730.8299
etort-77 etort-177 106912.8038
etort-77 etort-178 107799.343
etort-77 etort-179 105817.3178
etort-77 etort-180 109232.0107
etort-77 etort-181 110533.4314
etort-77 etort-182 105075.6689
etort-77 etort-183 104177.2828
etort-77 etort-184 105966.878
etort-77 etort-185 104729.361
etort-77 etort-186 112766.1769
etort-77 etort-187 105344.7296
etort-78 etort-79 66268.42682
etort-78 etort-80 57615.42055
etort-78 etort-81 130274.8668
etort-78 etort-82 132049.5059
etort-78 etort-83 131401.1142
etort-78 etort-84 134340.9137
etort-78 etort-85 133515.1227
etort-78 etort-86 90087.43766
etort-78 etort-87 58659.49957
etort-78 etort-88 156915.623
etort-78 etort-89 132437.5314
etort-78 etort-90 129903.0802
etort-78 etort-91 159876.8018
etort-78 etort-92 124352.8174
etort-78 etort-93 63906.87097
etort-78 etort-94 102155.2398
etort-78 etort-95 76742.39061
etort-78 etort-96 206800.5026
etort-78 etort-97 247599.9249
etort-78 etort-98 232282.19
etort-78 etort-99 222590.8982
etort-78 etort-100 266362.5843
etort-78 etort-102 244067.0898
etort-78 etort-103 219877.6196
etort-78 etort-104 223071.3516
etort-78 etort-105 236420.8573
etort-78 etort-106 359837.0863
etort-78 etort-107 363835.7428
etort-78 etort-108 376978.9834
etort-78 etort-109 335842.4547
etort-78 etort-110 361959.4334
etort-78 etort-111 350232.4288
etort-78 etort-112 120328.8921
etort-78 etort-113 110283.0894
etort-78 etort-115 189612.327
etort-78 etort-116 193706.1591
etort-78 etort-117 189514.0356
etort-78 etort-119 252455.3902
etort-78 etort-120 212836.6614
etort-78 etort-121 298329.7442
etort-78 etort-122 298578.4989
etort-78 etort-123 296789.0766
etort-78 etort-124 301958.3612
etort-78 etort-125 294301.7989
etort-78 etort-126 310791.3081
etort-78 etort-127 308634.4315
etort-78 etort-128 307661.3535
etort-78 etort-129 311931.6314
etort-78 etort-130 113764.3827
etort-78 etort-131 106158.4558
etort-78 etort-132 111248.8488
etort-78 etort-133 115423.7131
etort-78 etort-134 115751.1006
etort-78 etort-135 117880.7942
etort-78 etort-136 112037.4238
etort-78 etort-137 118598.3592
etort-78 etort-138 111271.8534
etort-78 etort-139 107889.7312
etort-78 etort-140 113170.182
etort-78 etort-141 107603.9634
etort-78 etort-142 109572.1741
etort-78 etort-143 117192.8023
etort-78 etort-144 119357.9644
etort-78 etort-145 114105.9435
etort-78 etort-146 109395.9602
etort-78 etort-147 108436.9923
etort-78 etort-148 125188.5312
etort-78 etort-149 119445.6802
etort-78 etort-150 109226.047
etort-78 etort-151 126660.0446
etort-78 etort-152 121331.0316
etort-78 etort-153 119878.4325
etort-78 etort-154 123061.5183
etort-78 etort-155 119382.9775
etort-78 etort-156 123367.4689
etort-78 etort-157 109305.5558
etort-78 etort-158 109348.9045
etort-78 etort-159 120638.5981
etort-78 etort-161 122850.3586
etort-78 etort-162 121256.9947
etort-78 etort-163 111064.5805
etort-78 etort-164 111838.318
etort-78 etort-166 110755.4703
etort-78 etort-167 111225.6771
etort-78 etort-168 108116.3263
etort-78 etort-169 106783.9928
etort-78 etort-170 109824.631
etort-78 etort-172 112975.3278
etort-78 etort-173 110898.8803
etort-78 etort-174 108500.5097
etort-78 etort-175 108757.1041
etort-78 etort-176 108046.5166
