"geolayers/TIFF/masked/crop_masked_avg_rough_30" "agp_250" "alley_30" "annual_precip" "aspect_30" "barren_30" "bdrock_ss2_st" "bd_ss2_30" "bd_ss2_st_30" "bedrock_ss2" "bike_pat_30" "dem_30" "eastness_30" "grass_herb_30" "imperv_30" "lat_gcs_30" "local_ro_30" "lon_gcs_30" "m2_01_precip" "m2_01tmin" "m2_02_precip" "m2_02tmax" "m2_02tmean" "m2_02tmin" "m2_03_precip" "m2_03tmax" "m2_03tmean" "m2_03tmin" "m2_04_precip" "m2_04tmax" "m2_04tmean" "m2_04tmin" "m2_05_precip" "m2_05tmax" "m2_05tmean" "m2_05tmin" "m2_06_precip" "m2_06tmax" "m2_06tmean" "m2_06tmin" "m2_07_precip" "m2_07tmax" "m2_07tmean" "m2_07tmin" "m2_08_precip" "m2_08tmax" "m2_08tmean" "m2_08tmin" "m2_09_precip" "m2_09tmax" "m2_09tmean" "m2_09tmin" "m2_10_precip" "m2_10tmax" "m2_10tmean" "m2_10tmin" "m2_11_precip" "m2_11tmax" "m2_11tmean" "m2_11tmin" "m2_12_precip" "m2_12tmax" "m2_12tmean" "m2_12tmin" "m2_ann_precip" "m2_anntmax" "m2_anntmean" "m2_anntmin" "nlcd_30" "northness_30" "parking_30" "pedestri_30" "primary_30" "private_30" "pr_ss2" "pr_ss2_st" "ramps_30" "road_30" "secondar_30" "service_30" "shrub_30" "slope_30" "summer_precip" "surfarea_30" "tree_30" "tree_err_30" "vehicula_30" "win_precip"
"etort-121" 1.00006186962128 100.843207380039 0 80.7144004996957 122.109725710078 0.884068556465276 201 NA 1.29999995231628 201 0 257.604628323237 0.846995783888703 0 15.0290519600087 33.8613378833964 0.367324788522065 -115.415284871285 15.0361702480429 6.20499235272784 14.156681133835 21.1997490217019 14.6135504650796 8.02735298576014 11.535486416076 24.9297487100865 17.7452351804507 10.5590373840855 1.16999995708466 28.6664259156296 21.2953265640297 13.9173523754086 1.12312639939277 33.5754161961099 26.0860012669438 18.5949019937406 0.320675532362452 38.3529654226253 30.7043172946748 23.0556673334355 4.65245089907748 40.7346496421516 33.6635505913906 26.5849017648588 12.1129052785845 39.995417887456 33.036000911317 26.0690368930256 5.76658653819313 36.9130565849213 29.5836410530025 22.2473525328473 4.53856662271358 30.3046502546058 23.1860015022653 16.064225758508 4.94746680738215 23.8345594631344 16.9152349354276 9.98667698046069 13.4577533788384 18.5928750266621 12.254316765468 5.91499239087482 88.8178711005489 29.684650405091 22.646001504368 15.6042264403027 33.4347005199892 -0.531519737591382 0 0 0 0 NA 0 0 18.1095435526261 0 0 0.115931443534724 0.629346499102573 NA 792.034749124504 0 1 0 64.7780912871864
"etort-122" 1.00025391578674 100.772619226741 0 87.0485063829888 112.320937817268 0 201 NA 1.29999995231628 201 0 271.649066221881 0.924882924660122 0 0 33.8773753246075 0 -115.418706940007 15.3544892218055 6.06083129023095 15.0281538741466 21.0724785503511 14.4887028612092 7.90208761097343 11.6179743920151 24.8137646617702 17.6299898077046 10.4462139559479 1.19229489324552 28.4748649567463 21.1572329015708 13.836760918198 1.13412606122516 33.3995364052009 25.9589811591431 18.5124679181981 0.359177348930823 38.1974263261332 30.5758632859141 22.948342287889 4.66412601177881 40.5955962509383 33.5909172301499 26.5780682317435 13.0879080786094 39.840545444676 32.9430262096391 26.0423895589708 5.76724370128243 36.736696192082 29.460267499444 22.1820064346446 4.76449788579334 30.1574273179544 23.0935701450467 16.0265961670252 5.1523182691682 23.7248567823752 16.7940324678336 9.85604710800934 14.4500873577821 18.4693609260578 12.1221175252201 5.7677137495235 92.5723988325579 29.5374275990843 22.5281581744367 15.5147630054044 52 -0.379716354400462 0 0 0 0 NA 0 0 304.024448768674 0 0 1 0.936087086118253 NA 791.975542925048 0 0.495222916030581 0 70.2838312824481
"etort-123" 1.00012314319611 101.250534147811 0 59.3004714891677 111.04641641537 0 201 NA 1.29999995231628 201 0 232.93996387431 0.932170558643805 0 0 33.8315225931199 0 -115.406549490458 14.6597939727679 6.26606966964749 13.0421918102372 21.3566526762999 14.7180862053258 8.07606987313914 11.5411846024095 25.0758199037976 17.8480866488654 10.6103528359527 1.17345080267051 28.8858198019901 21.4103524021118 13.9283358043637 1.12000000476837 33.7847382060229 26.1915370711166 18.5960699224521 0.272266244001628 38.5412878916955 30.7935541789995 23.0380865247258 4.72808622998235 40.9101032734711 33.7446354982393 26.572618536828 11.7088636224561 40.1835540008981 33.1480856599788 26.1103525068541 5.92188964488974 37.1212880889475 29.6992710126943 22.2695202684094 4.28501205977245 30.490102764927 23.3023689504236 16.1103525068541 4.59775783782386 23.990102764927 17.0180867251593 10.0360699112861 12.8176786385769 18.7489183532524 12.3546356207881 5.95606961880542 85.8681734038885 29.8635538738237 22.7480862673956 15.630352340042 52 -0.358682423176662 0 0 0 0 NA 0 0 741.644606136654 0 0 1 0.675160327900325 NA 792.319252045259 0 0.429025167368231 0 54.6019092348598
"etort-124" 1.00051403045654 102.427154898927 0 111.532749322163 128.396914360203 0.11593144352659 49 1.67999994754791 1.67999994754791 49 0 297.730350406419 0.783289774345774 0 8.84061880000512 33.8998207142887 0.970315730171549 -115.417051361394 15.5766047920526 5.86853104959464 15.4818443145546 20.9594822241422 14.3447490879246 7.72113304295758 11.7335667804802 24.7255270556344 17.5099390560541 10.2922245276856 1.20794315050483 28.320969691708 21.0115558901167 13.7000152650616 1.15401372101461 33.2705522892304 25.7953895615728 18.3193471483534 0.398798206378645 38.0973807589036 30.4191663584261 22.7379468602336 4.72039072101347 40.5291593866942 33.4809711643864 26.4325453420584 13.7335467716543 39.7484709040418 32.8146202559154 25.8716467772332 5.81492910066029 36.6111110426341 29.3214008199371 22.0219292252533 4.87304953257518 30.0496726717555 22.9624932188054 15.8655518946457 5.40995124844546 23.6182362885654 16.6400473781244 9.65374648158815 14.8327836629742 18.3546710901129 11.9591674382371 5.56177552947538 94.9374189594425 29.4284732091794 22.3869574088556 15.3384477336247 49.5652994800107 -0.620763314412422 0 0 0 0 0 0 0 18.6443185983632 0 0 0.88406855647341 1.58775096591307 NA 792.011288844982 0 1 0 80.8859341027433
"etort-125" 1.00011920928955 101.92690481553 0 103.410978930394 106.284422429457 0 64.1854819620866 1.70000004768372 1.68812633715894 64.1854819620866 0 284.052106451546 0.959666924150884 0 0 33.7473985934366 0 -115.447396992867 15.3444506181279 6.02050088018379 14.5831341671535 20.9993080970039 14.3871778324404 7.76916786587812 11.8556214115022 24.6935881917604 17.4999844214458 10.3013176235448 1.29506307726003 28.369835364954 20.975904614168 13.5778543606831 1.16081658989687 33.291468696233 25.7516247985891 18.2067175462059 0.251074810657243 38.0943048969206 30.3195933089522 22.5440659188085 5.1680137633725 40.4979265639103 33.3644308389523 26.2259996125898 12.350123635416 39.7388122446468 32.7412592196903 25.7337056848402 6.68533496954033 36.6345025204528 29.2928310188598 21.9428892481493 4.73362218319772 30.0618868309927 22.9512270512893 15.8355029905739 4.72990637704343 23.6545023261025 16.6915565517892 9.72272895052212 13.4388722755499 18.483747296268 12.0906411983293 5.69247075892043 91.5960358263098 29.4599266467491 22.3800533045954 15.2977929385071 52 -0.280342532308916 0 0 0 0 0 0 0 161.30373663042 0 0 1 0.741504982899458 NA 793.099903823754 0 0.495222916031608 0 71.5089132586268
"etort-126" 1.00047969818115 102.20445407334 0 99.6664552753781 143.075026094366 0 146.559683135278 1.70000004768372 1.45444060435687 146.559683135278 0 282.599101465653 0.598646495631094 0 0 33.7677002380447 0 -115.44036466116 15.2132067502988 6.16806975736584 14.8053183557908 20.9619306488542 14.4360088423595 7.90088240810933 11.7347065557576 24.7023454499276 17.5727815275205 10.4424228525609 1.20851893099569 28.395967779022 21.0604238438043 13.715297029622 1.13996408575899 33.316276031423 25.8533317597501 18.3899373404085 0.260343133612531 38.1162386708299 30.5084532304265 22.8911211410055 4.97210694413743 40.5201748160622 33.4584904980218 26.3968049514857 12.6271132042807 39.753390283374 32.814218226737 25.8738357527558 6.31867629273524 36.6534283932118 29.373459823927 22.0934894920454 4.71882515450983 30.0805557776288 23.0394132322271 15.997474835767 4.85283438627121 23.65189528212 16.7727113236427 9.89276755622716 13.8375106353969 18.4614431480022 12.146387930367 5.83133310600595 91.6891239806652 29.4626430116288 22.4667560076341 15.4700749634285 52 -0.796724974388297 0 0 0 0 0 0 0 775.821571896329 0 0 1 1.46381488695841 NA 793.140051272864 0 1 0 67.9517185171581
"etort-127" 1.02180445194244 103.03911075228 0 83.2126440048091 124.686769859366 0 52 1.52999997138977 1.52999997138977 52 0 315.118108347335 0.814346052058311 0 0 33.7762590738327 0 -115.445021051498 15.3533697081008 6.36886172234506 15.3421254455626 20.6301739442985 14.3168470202944 7.99938880042098 11.7144895866838 24.3780110879016 17.5245737222515 10.6628065779996 1.18715569460511 28.1848260258675 21.0649757926435 13.9392552080206 1.13808385163311 33.1206950618127 25.8903337490879 18.6594258201711 0.281268644997024 37.9290269320086 30.5215313617823 23.1062516819614 4.7979001685116 40.3735251953891 33.4601594095128 26.5443359322909 13.5514109189046 39.6357387313066 32.8721119447549 26.1009482076944 5.98843225868172 36.5257383289193 29.4255204618879 22.3230873334842 4.83535788962267 29.9321524364962 23.0533057421807 16.1644580935476 5.24005919343351 23.3196286160968 16.7178614375016 10.1066391295693 14.6970006482105 18.1312641969155 12.0415234340153 5.94986599379404 94.1266554461075 29.2356183882553 22.4548547762568 15.6646369633682 52 -0.561721062206819 0 0 0 0 0 0 0 532.899078399273 0 0 1 9.51206601917099 NA 812.41066182605 0.933802251337549 1.04974037133704 0 67.0116141302784
"etort-128" 1.00009071826935 102.416115117259 0 87.4780799341372 53.1295805637896 0 201 NA 1.29999995231628 201 0 271.581539490826 0.799989996120286 0 0 33.7384274240471 0 -115.433951075945 15.0948069362032 6.08772066242115 13.9233374211508 21.093412866686 14.4810961589464 7.8596617628037 11.8798726178427 24.7841072421861 17.5726719242753 10.3586019159032 1.31569564365363 28.4778478084424 21.0651660224935 13.6503553141817 1.16787120535152 33.3959069334392 25.8509558080933 18.296885147769 0.223010390562371 38.1765995541785 30.3878476916514 22.5984014492922 5.39471335115923 40.5653550386863 33.4339660229621 26.3004489112997 11.3337699157247 39.8080351773103 32.8144735500101 25.8109084175203 7.12264890164281 36.7278491774015 29.3732257379389 22.0177209760752 4.56803195152697 30.1466007390848 23.03040280906 15.9063325683751 4.24002990773711 23.7434128554469 16.7810967828645 9.80966195634832 12.5372857711953 18.5621654046196 12.1719780806443 5.77984951317897 88.8010716078947 29.544660642915 22.4625305477633 15.3710963171538 52 0.600003836152297 0 0 0 0 NA 0 0 1031.11792160382 0 0 1 0.670838696788753 NA 793.159134425052 0 1 0 66.991333937826
"etort-129" 1.00080144405365 102.386992853565 0 125.95852161626 75.9506566981628 0 201 1.61000001430511 1.61000001430511 201 0 908.740602069839 0.970056512186487 0 0 35.5458651082436 0 -115.462649363865 21.8724406900884 1.05878549704191 27.1959124564704 15.6354904697823 9.33772005952661 3.03600771796485 23.9267802551001 19.6273179783825 12.7603829970063 5.89344855367647 6.19106525221137 23.806322199185 16.5992180872687 9.38867031953889 5.18436847702389 29.4923790054753 22.0876054106503 14.6823331484528 1.20299215804183 34.9323800379359 27.3200533987142 19.7016715087498 20.487051954987 38.0912602922196 30.6808813171923 23.2665592713748 11.3944834766401 37.0907623450248 29.8241606515676 22.5575596150874 9.78740615792816 33.0594328692623 25.6319965806737 18.1950568550181 11.5565475754358 25.8649928760104 18.5942760866961 11.3230614569006 11.5041802316161 18.198934715127 11.5642760252364 4.92961693561347 19.9891515158069 12.7505474010944 6.80999994277954 0.866007755924753 170.292381083028 25.1659881974442 18.2057741674195 11.2421148552251 52 0.242749840447879 0 0 0 0 0 0 0 774.431226676375 0 0 1 1.84689931923843 NA 776.894857955364 0 0 0 85.5853750431418
"etort-130" 1.00138092041016 101.01953421309 0 194.195852480689 174.509919078553 0 201 1.4099999666214 1.4099999666214 201 0 872.71020507422 0.0956728530323671 0 0 35.6288800824291 1 -115.416757950095 18.5349985678758 1.08053609879382 24.5019828959959 15.7680223109504 9.43699159192316 3.09911327494794 19.2827757976779 19.7779370035714 12.8517813448106 5.9193635415358 5.45096811759297 24.1835340989527 16.8202628761783 9.45699138744201 3.87899683135565 29.6036058642819 22.1552158698522 14.7068264486195 1.47226026082748 35.0336057359808 27.3547149127113 19.6689345639565 14.9862480173969 38.5375368709136 30.9054503976941 23.2685262795746 12.5406016939 37.4443838140359 29.9940701192004 22.535179811766 8.57769688303271 33.3598082927976 25.8045713052231 18.244758831793 9.07971082862325 26.1274938383001 18.7535749848697 11.37280886671 10.1806073437712 18.3148998264977 11.6292943123594 4.94368840183398 16.3708273547138 12.8247982423038 6.85033619443876 0.871034936689878 144.857671976237 25.3740203100478 18.3204826247254 11.2652574345638 52 -0.99540704514502 0 0 0 0 0 0 0 10.5142166708481 0 0 1 2.90844997646789 NA 776.516820056736 0 0.50477708396195 0 115.330917569099
"etort-131" 1.00273787975311 102.843012823436 0 154.70646878869 81.7024693736474 0 99 1.53999996185303 1.53999996185303 99 0 1048.63644580954 0.989227484573489 0 0 35.5621530795206 0 -115.49617231777 21.8752366532044 0.895272798652668 27.4042994781112 14.9518230535987 8.85081903094011 2.73981468486665 23.6281147675882 18.5765245537943 11.8537182992771 5.13091171622669 7.22589040558794 22.6861794837142 15.6425854558376 8.59200838863994 5.12546880290978 28.3435891940627 21.0229199670684 13.6988057736768 1.24396500849962 33.810144084637 26.2014270979799 18.5861535489568 21.4992121231931 37.0219730983317 29.5997169939929 22.174016548398 14.5334168897127 35.9888621794489 28.7328282943454 21.4667929300776 11.1132691368365 32.0224004474369 24.7348403950249 17.4377080383785 11.5841971261453 24.9038002809716 17.9433157431351 10.9828321182108 11.6962203733909 17.4914882901287 11.047374129654 4.60325957828476 19.5689701629045 12.2478013695485 6.47670446216614 0.705607577126321 176.49826100226 24.245602739097 17.4153607138502 10.5846910021281 52 0.14428333314283 0 0 0 0 0 0 0 1386.05245287631 0 0 1 3.18052112363357 NA 777.959160987642 0 0 0 105.793246489165
"etort-132" 1.00016021728516 101.805089372401 0 119.455518194516 83.946727903645 0 201 1.61000001430511 1.61000001430511 201 0 815.795496951995 0.994422435831495 0 0 35.5388050553482 0 -115.425635775901 18.70535897318 1.28406138398702 23.9255273318073 16.1946066659936 9.77471892142629 3.35427553280019 19.7993440369238 20.2508467491076 13.4730504144334 6.68560190002789 5.16318714692271 24.5931477595364 17.3133975693366 10.0236484094736 3.91955340214629 30.2702910837737 22.9092908684454 15.5420513387327 1.30281544666666 35.7240511896596 28.1041636426152 20.4742751495308 15.5449681746857 38.8778098104795 31.2950654808658 23.7062195811661 11.6612275507793 37.8546060267973 30.5747190790673 23.2848314820347 8.80195278991324 33.7648150149326 26.0881737414019 18.4020878754785 9.70187860252042 26.5351629416791 19.0796327410897 11.6180008818684 10.6130797410674 18.7808467584769 11.9937396577098 5.20252578867636 16.716699796022 13.2083663730378 7.2709593116414 1.32376091643922 145.855595533533 25.8346067329183 18.7911681766224 11.7416281120822 52 0.10545286536976 0 0 0 0 0 0 0 233.543910651522 0 0 1 0.838969237814285 NA 776.485644570202 0 0 0 79.836726676265
"etort-133" 1.00140023231506 103.436085825128 0 124.237296299847 67.3152646745233 0 201 1.61000001430511 1.61000001430511 201 0 983.688103631926 0.922545843178195 0 0 35.5250859845287 0 -115.472529100029 21.8871817849748 1.01113508179088 27.5217479451855 15.1612276768124 9.04626664864246 2.92627296869125 23.0881380903676 18.9806754884306 12.220902917603 5.45857531477429 6.88984701009744 23.0886614631896 16.0155843957192 8.93995078084965 4.95723183010803 28.8078338219123 21.4612946322989 14.1073111165113 1.17599125295155 34.249561469418 26.6713533899935 19.0907341941315 20.8976736563066 37.3722594999413 30.0452783934755 22.7115373511602 13.5159409537686 36.3754209678686 29.1811390533874 21.9827171595805 10.5244549073241 32.3989476219494 25.0906231916249 17.772297545183 11.3166962516424 25.2339095562104 18.2105048220387 11.1812404239457 11.9418017669223 17.6986718665384 11.2496497299104 4.79476686688906 18.9364508979151 12.3968396609684 6.61698935691706 0.835411525421479 172.653152923236 24.5702841779907 17.7396059268719 10.9021668850808 52 0.385620926352946 0 0 0 0 0 0 0 300.917205583672 0 0 1 2.55098245833325 NA 777.597253163219 0 0.950259628662086 0 84.7170000118191
"etort-134" 1.00065088272095 101.798566022645 0 109.79306642854 62.7916104771472 0 201 1.61000001430511 1.61000001430511 201 0 921.759262858808 0.88928144678215 0 0 35.5092188211472 0 -115.4538752304 22.0897563980825 1.07015470826723 27.3500862156098 15.5022998499739 9.26171042699051 3.0168427978261 23.1160621465426 19.4875273907938 12.7106902947041 5.92813157162958 6.18875338812143 23.6453651912564 16.5290694233107 9.40645880552795 5.04820849034943 29.3735496478584 22.0377302278159 14.6994670280646 1.10320600935496 34.8153657337954 27.2677308613813 19.7195021596472 21.0420818929979 37.9408642501789 30.5988650569038 23.2550131783095 12.3786950435216 36.9335311476739 29.7579875583505 22.580608621444 10.3278794387345 32.9180496501947 25.51240030956 18.1061590959358 11.3253997736809 25.7313267811792 18.5195482574949 11.3059196019267 11.810019857292 18.0402460040504 11.4690270129342 4.89721388931897 19.0407223583909 12.6613180951879 6.7856075062475 0.907451961750376 170.820875347564 25.0331950244311 18.1375639919689 11.240099017448 52 0.457190930997976 0 0 0 0 0 0 0 1055.93828181543 0 0 1 1.89392546760152 NA 777.261646589649 0 0 0 76.0554301463409
"etort-135" 1.00041270256042 101.795186588626 0 109.661557782459 44.2014406545778 0 201 1.61000001430511 1.61000001430511 201 0 844.741368487329 0.697107991890426 0 0 35.5661470675577 0 -115.444555934343 19.2632237526679 1.08718886459054 24.8474076030966 16.0501637670943 9.5650030694813 3.07728597956864 20.5687486052175 20.0695436050876 13.1758958874441 6.28162787300124 5.41436052164879 24.3806962981724 17.0368552002203 9.69120708004407 4.06097245194905 30.0321034865004 22.5601781824777 15.0856986353893 1.35285849102893 35.498927096769 27.8671204891804 20.2315734330757 15.736045630665 38.6800757889987 31.1020354965998 23.5159304970171 11.4418565659378 37.6495108444267 30.343963593758 23.0303517541756 8.48459183767887 33.5633063673485 25.9979404828981 18.4263151797742 9.58257218248168 26.3277988380206 18.9115847776068 11.487927313957 10.4119239278974 18.6476832567119 11.8683336031423 5.08524147011184 16.731266204834 13.0507266761729 7.04713312187342 1.03596533335718 147.895828021133 25.6445468416758 18.5725468389085 11.5005473322611 52 0.716819789035427 0 0 0 0 0 0 0 172.400417517503 0 0 1 1.48673732449832 NA 776.42945686545 0 0 0 85.0331104617475
"etort-136" 1.00068378448486 101.694102882263 0 97.0979722975064 41.8131838100413 0 201 1.61000001430511 1.61000001430511 201 0 876.673936771609 0.666413688642032 0 0 35.5064319614383 0 -115.43655269948 22.087642398525 1.07144744840459 26.9367316246227 15.7364514938717 9.41659017627939 3.09617261254409 24.0399956865906 19.7680339553099 12.9586533821696 6.14436677035077 5.87158282969062 23.9659870592638 16.7915128021342 9.61222843752135 4.61137227537174 29.7009042321555 22.3657893504824 15.0253078515765 1.11822687524304 35.1313528082593 27.581711928726 20.0320692680217 19.3284143035958 38.2762715037239 30.8823518369078 23.4830673122718 11.2168692366901 37.2696149003503 30.0667129719594 22.8540948074238 10.2743427142254 33.2214500096035 25.7715037063863 18.3118394358717 11.5466049130862 26.0122784322316 18.6860347960261 11.3595075947656 11.4984053489976 18.2670079395244 11.6036236479851 4.93515715442109 19.525885717676 12.8287596716211 6.8853763273394 0.936803606589856 168.056074193896 25.3036722396228 18.3594719059049 11.4055527731465 52 0.744996981644755 0 0 0 0 0 0 0 88.6742902857791 0 0 1 1.92054780535989 NA 777.208829097059 0 0 0 73.1837026222605
