"etort1","etort2","distance"
"etort-97","etort-124",105090.257852919
"etort-98","etort-124",87389.3300914938
"etort-99","etort-124",108409.062496332
"etort-100","etort-124",99283.6830083691
"etort-102","etort-124",81568.709535099
"etort-103","etort-124",82436.0201374488
"etort-104","etort-124",99008.4030127872
"etort-105","etort-124",100147.835544023
"etort-106","etort-124",63474.615052895
"etort-107","etort-124",64777.0353552068
"etort-108","etort-124",84889.1611783776
"etort-109","etort-124",34135.8953082017
"etort-110","etort-124",60422.484346969
"etort-111","etort-124",48848.1603783625
"etort-115","etort-124",125342.750834463
"etort-116","etort-124",129644.761588456
"etort-117","etort-124",145278.339089232
"etort-119","etort-124",235706.706067706
"etort-120","etort-124",233010.375891666
"etort-121","etort-124",5179.63435948409
"etort-122","etort-124",3407.90664966011
"etort-123","etort-124",5199.01509813769
"etort-124","etort-124",0
"etort-2","etort-125",115467.020087785
"etort-3","etort-125",61427.5627569975
"etort-4","etort-125",48075.8725434217
"etort-5","etort-125",85416.4245039799
"etort-6","etort-125",155220.181357195
"etort-9","etort-125",82331.8067670566
"etort-10","etort-125",216110.17209906
"etort-11","etort-125",171107.952369728
"etort-13","etort-125",29484.2220156723
"etort-14","etort-125",49431.8935037687
"etort-16","etort-125",114071.067673193
"etort-18","etort-125",171384.259123336
"etort-19","etort-125",23890.6700066275
"etort-20","etort-125",32293.8273078034
"etort-21","etort-125",214702.402518253
"etort-22","etort-125",202836.076724152
"etort-23","etort-125",159136.237619207
"etort-24","etort-125",199261.842867181
"etort-25","etort-125",181465.99980518
"etort-26","etort-125",88576.9672225968
"etort-27","etort-125",251378.538882728
"etort-28","etort-125",265295.262165566
"etort-33","etort-125",109612.769314157
"etort-34","etort-125",92124.5161144332
"etort-39","etort-125",101601.931298629
"etort-40","etort-125",102732.575541141
"etort-41","etort-125",131910.166521131
"etort-42","etort-125",147736.708725388
"etort-43","etort-125",111431.390656785
"etort-44","etort-125",113527.51121828
"etort-45","etort-125",100890.021480157
"etort-52","etort-125",110959.733278446
"etort-54","etort-125",118191.137601626
"etort-57","etort-125",33782.505763034
"etort-60 (sheared2)","etort-125",146715.465799195
"etort-61","etort-125",42271.8544815194
"etort-63","etort-125",31299.3935959551
"etort-64","etort-125",60443.9348687734
"etort-65","etort-125",30245.1069911363
"etort-66","etort-125",79929.0127324122
"etort-67","etort-125",71075.6408375565
"etort-68","etort-125",71507.432709991
"etort-69","etort-125",131822.197291537
"etort-70","etort-125",133876.365024205
"etort-71","etort-125",27933.5155387337
"etort-72","etort-125",52340.5462041466
"etort-73","etort-125",25828.535932412
"etort-74","etort-125",141255.875878307
"etort-77","etort-125",92870.079745018
"etort-96","etort-125",87541.3135656125
"etort-97","etort-125",100391.611900793
"etort-98","etort-125",81030.2323280928
"etort-99","etort-125",102313.986109763
"etort-100","etort-125",95745.4586037515
"etort-102","etort-125",75832.8946887436
"etort-103","etort-125",74812.224419669
"etort-104","etort-125",92581.0155391143
"etort-105","etort-125",94606.7299593204
"etort-106","etort-125",70440.1968951771
"etort-107","etort-125",72088.6195052791
"etort-108","etort-125",91549.3188228157
"etort-109","etort-125",41733.6443732032
"etort-110","etort-125",68033.8896583608
"etort-111","etort-125",56428.523586707
"etort-115","etort-125",118229.537440264
"etort-116","etort-125",122838.529761209
"etort-117","etort-125",138708.579836747
"etort-119","etort-125",231233.897084859
"etort-120","etort-125",227544.136569496
"etort-121","etort-125",5374.6798263676
"etort-122","etort-125",4290.47970489012
"etort-123","etort-125",2528.37336616245
"etort-124","etort-125",7657.98693695343
"etort-125","etort-125",0
"etort-2","etort-126",114822.511922545
"etort-3","etort-126",70850.5558935668
"etort-4","etort-126",61897.878575167
"etort-5","etort-126",101022.547584607
"etort-6","etort-126",171925.507069292
"etort-9","etort-126",94275.93354224
"etort-10","etort-126",221596.505840544
"etort-11","etort-126",181775.974526465
"etort-13","etort-126",26544.1918190549
"etort-14","etort-126",39009.2755437782
"etort-16","etort-126",128396.215533715
"etort-18","etort-126",180174.320418078
"etort-19","etort-126",36103.6419015731
"etort-20","etort-126",41283.6734981027
"etort-21","etort-126",222228.252441462
"etort-22","etort-126",209568.707372281
"etort-23","etort-126",171572.594667774
"etort-24","etort-126",210680.413178747
"etort-25","etort-126",192972.428820039
"etort-26","etort-126",98179.2317719196
"etort-27","etort-126",259619.79487056
"etort-28","etort-126",273896.803066134
"etort-33","etort-126",126304.808758059
"etort-34","etort-126",105302.676588282
"etort-39","etort-126",114706.076974827
"etort-40","etort-126",117989.271510283
"etort-41","etort-126",148567.827785028
"etort-42","etort-126",164547.128642285
"etort-43","etort-126",128385.633394893
"etort-44","etort-126",130501.624662359
"etort-45","etort-126",118000.666946204
"etort-52","etort-126",127839.771947081
"etort-54","etort-126",135152.212460231
"etort-57","etort-126",17039.2159823163
"etort-60 (sheared2)","etort-126",153486.796898061
"etort-61","etort-126",33042.2414367032
"etort-63","etort-126",42935.9212461184
"etort-64","etort-126",65403.1716203928
"etort-65","etort-126",28724.51596866
"etort-66","etort-126",83296.7599133881
"etort-67","etort-126",73723.7265683484
"etort-68","etort-126",76285.3219732428
"etort-69","etort-126",142165.892046783
"etort-70","etort-126",150295.180539324
"etort-71","etort-126",12116.732571224
"etort-72","etort-126",36673.3638145739
"etort-73","etort-126",40811.7080055068
"etort-74","etort-126",151438.136985276
"etort-77","etort-126",108501.541769986
"etort-96","etort-126",104189.610490041
"etort-97","etort-126",114536.036670577
"etort-98","etort-126",97428.2984825284
"etort-99","etort-126",118401.464155263
"etort-100","etort-126",108030.313734119
"etort-102","etort-126",91480.4707541456
"etort-103","etort-126",91679.7340775178
"etort-104","etort-126",109052.234890533
"etort-105","etort-126",109980.591799015
"etort-106","etort-126",58380.9160561561
"etort-107","etort-126",58513.3997597818
"etort-108","etort-126",80405.8723369432
"etort-109","etort-126",25070.1460260338
"etort-110","etort-126",52661.4427713731
"etort-111","etort-126",41442.3250420184
"etort-115","etort-126",135290.123838836
"etort-116","etort-126",139681.060515898
"etort-117","etort-126",155327.936480392
"etort-119","etort-126",237123.381387192
"etort-120","etort-126",236079.311449798
"etort-121","etort-126",12504.3248931498
"etort-122","etort-126",12957.5421282815
"etort-123","etort-126",14618.1985908155
"etort-124","etort-126",10050.0046135062
"etort-125","etort-126",17131.3798320451
"etort-126","etort-126",0
"etort-2","etort-127",115059.764699821
"etort-3","etort-127",69638.9759416505
"etort-4","etort-127",60087.5270659703
"etort-5","etort-127",98996.5330494355
"etort-6","etort-127",169595.300254834
"etort-9","etort-127",92360.07223035
"etort-10","etort-127",221064.912594362
"etort-11","etort-127",180502.517042358
"etort-13","etort-127",26615.1463609169
"etort-14","etort-127",40408.7914779164
"etort-16","etort-127",126573.325869982
"etort-18","etort-127",179165.849343396
"etort-19","etort-127",34381.4761384822
"etort-20","etort-127",39984.5829906805
"etort-21","etort-127",221412.262008903
"etort-22","etort-127",208859.583353598
"etort-23","etort-127",170041.46311548
"etort-24","etort-127",209307.611268389
"etort-25","etort-127",191582.303978802
"etort-26","etort-127",96519.4735865134
"etort-27","etort-127",258712.386544158
"etort-28","etort-127",272941.115614742
"etort-33","etort-127",123974.444502205
"etort-34","etort-127",103269.244094895
"etort-39","etort-127",112684.922146218
"etort-40","etort-127",115764.158529999
"etort-41","etort-127",146239.675348855
"etort-42","etort-127",162212.218795065
"etort-43","etort-127",126128.620103832
"etort-44","etort-127",128239.962232653
"etort-45","etort-127",115698.114525672
"etort-52","etort-127",125599.355599958
"etort-54","etort-127",132893.826817055
"etort-57","etort-127",19346.9009316351
"etort-60 (sheared2)","etort-127",152745.414535242
"etort-61","etort-127",34207.1865188958
"etort-63","etort-127",41329.8082788144
"etort-64","etort-127",64765.3367372655
"etort-65","etort-127",28632.1715379616
"etort-66","etort-127",82929.603074178
"etort-67","etort-127",73427.1404528741
"etort-68","etort-127",75708.6266847123
"etort-69","etort-127",140920.059773964
"etort-70","etort-127",148145.056858968
"etort-71","etort-127",14229.3769608444
"etort-72","etort-127",38859.4155549545
"etort-73","etort-127",38800.8260051782
"etort-74","etort-127",150220.249447265
"etort-77","etort-127",106474.208010263
"etort-96","etort-127",101992.919572652
"etort-97","etort-127",112412.122412587
"etort-98","etort-127",95112.7640201107
"etort-99","etort-127",116108.951606853
"etort-100","etort-127",106089.600897335
"etort-102","etort-127",89217.0998161718
"etort-103","etort-127",89439.2858527781
"etort-104","etort-127",106733.15485024
"etort-105","etort-127",107743.772627024
"etort-106","etort-127",59642.5207137169
"etort-107","etort-127",60049.4267388172
"etort-108","etort-127",81555.7854186319
"etort-109","etort-127",27211.5062827082
"etort-110","etort-127",54537.6997747349
"etort-111","etort-127",43217.9354821599
"etort-115","etort-127",132953.841038731
"etort-116","etort-127",137344.833568948
"etort-117","etort-127",153001.987301352
"etort-119","etort-127",236540.467716336
"etort-120","etort-127",235124.927789994
"etort-121","etort-127",10306.7946835714
"etort-122","etort-127",10624.4451052686
"etort-123","etort-127",12296.7648471159
"etort-124","etort-127",7724.99817354538
"etort-125","etort-127",14815.1293346329
"etort-126","etort-127",2338.52205743817
"etort-127","etort-127",0
"etort-2","etort-128",114462.739464115
"etort-3","etort-128",68657.2010035694
"etort-4","etort-128",59057.4073466124
"etort-5","etort-128",97987.4253543685
"etort-6","etort-128",168892.30890466
"etort-9","etort-128",92140.8633955623
"etort-10","etort-128",220222.892349823
"etort-11","etort-128",179508.525947025
"etort-13","etort-128",25996.8800683024
"etort-14","etort-128",40351.67762406
"etort-16","etort-128",125543.868678379
"etort-18","etort-128",178215.949341816
"etort-19","etort-128",33351.2607940524
"etort-20","etort-128",38992.9072446905
"etort-21","etort-128",220501.442237555
"etort-22","etort-128",207973.444574945
"etort-23","etort-128",169019.299316479
"etort-24","etort-128",208300.629304542
"etort-25","etort-128",190573.429194599
"etort-26","etort-128",96476.0280660589
"etort-27","etort-128",257781.630677402
"etort-28","etort-128",272000.48313479
"etort-33","etort-128",123271.620649952
"etort-34","etort-128",102954.009962953
"etort-39","etort-128",112379.301584592
"etort-40","etort-128",115253.793425264
"etort-41","etort-128",145544.564802511
"etort-42","etort-128",161487.731297182
"etort-43","etort-128",125208.573588464
"etort-44","etort-128",127323.573975736
"etort-45","etort-128",114823.760039229
"etort-52","etort-128",124667.442198248
"etort-54","etort-128",131974.85500795
"etort-57","etort-128",20015.1016948466
"etort-60 (sheared2)","etort-128",151852.938482442
"etort-61","etort-128",34035.9478466753
"etort-63","etort-128",40304.4083923558
"etort-64","etort-128",63904.8970409867
"etort-65","etort-128",27953.8687208882
"etort-66","etort-128",82139.8321740664
"etort-67","etort-128",72659.6909604819
"etort-68","etort-128",74862.1644639349
"etort-69","etort-128",139930.525902217
"etort-70","etort-128",147168.904892346
"etort-71","etort-128",14690.0526289593
"etort-72","etort-128",39350.8966002097
"etort-73","etort-128",37787.5739184213
"etort-74","etort-128",149234.752480472
"etort-77","etort-128",105465.413397899
"etort-96","etort-128",101036.073314134
"etort-97","etort-128",112013.259151904
"etort-98","etort-128",94455.4963860802
"etort-99","etort-128",115498.846217786
"etort-100","etort-128",105849.676391845
"etort-102","etort-128",88656.2504424682
"etort-103","etort-128",88507.2365367976
"etort-104","etort-128",106066.334032515
"etort-105","etort-128",107218.79141501
"etort-106","etort-128",60641.4838181118
"etort-107","etort-128",61074.4907346996
"etort-108","etort-128",82537.7032536116
"etort-109","etort-128",28186.3032333993
"etort-110","etort-128",55562.7540100621
"etort-111","etort-128",44247.8123013146
"etort-115","etort-128",132159.822610611
"etort-116","etort-128",136612.38031437
"etort-117","etort-128",152314.123548263
"etort-119","etort-128",235684.944481259
"etort-120","etort-128",234184.872411822
"etort-121","etort-128",9344.10585808061
"etort-122","etort-128",9829.03722375579
"etort-123","etort-128",11461.564425828
"etort-124","etort-128",7092.12217217061
"etort-125","etort-128",13967.0866238676
"etort-126","etort-128",3180.18131124883
"etort-127","etort-128",1030.77983868456
"etort-128","etort-128",0
"etort-2","etort-129",116262.825509643
"etort-3","etort-129",72445.1239220747
"etort-4","etort-129",63313.5010059312
"etort-5","etort-129",102297.473264141
"etort-6","etort-129",172412.862754172
"etort-9","etort-129",93938.6683162295
"etort-10","etort-129",223196.649474964
"etort-11","etort-129",183363.592457054
"etort-13","etort-129",28058.2931788745
"etort-14","etort-129",39902.9753435353
"etort-16","etort-129",129807.569188664
"etort-18","etort-129",181789.128021743
"etort-19","etort-129",37557.3326625064
"etort-20","etort-129",42861.8714758193
"etort-21","etort-129",223846.154814058
"etort-22","etort-129",211182.930191671
"etort-23","etort-129",173102.427378364
"etort-24","etort-129",212250.136834261
"etort-25","etort-129",194538.366224994
"etort-26","etort-129",97578.3747518738
"etort-27","etort-129",261237.907769645
"etort-28","etort-129",275513.892586665
"etort-33","etort-129",126796.201965826
"etort-34","etort-129",105111.829471155
"etort-39","etort-129",114496.714141133
"etort-40","etort-129",118122.43005674
"etort-41","etort-129",149041.328517931
"etort-42","etort-129",165078.635039115
"etort-43","etort-129",129368.372487682
"etort-44","etort-129",131474.495951777
"etort-45","etort-129",118866.950443129
"etort-52","etort-129",128855.061669419
"etort-54","etort-129",136131.922504823
"etort-57","etort-129",16773.7066076547
"etort-60 (sheared2)","etort-129",155102.701942529
"etort-61","etort-129",34100.750676595
"etort-63","etort-129",44435.8916381812
"etort-64","etort-129",67014.89530544
"etort-65","etort-129",30272.0976583623
"etort-66","etort-129",84879.0157265621
