"etort1","etort2","distance"
"etort-166","etort-191",18387.5687269053
"etort-167","etort-191",16673.8814751418
"etort-168","etort-191",20356.9670581323
"etort-169","etort-191",19886.5738756196
"etort-170","etort-191",15377.9873825572
"etort-172","etort-191",12076.3266928236
"etort-173","etort-191",14286.6738611639
"etort-174","etort-191",16389.5139929241
"etort-175","etort-191",16060.2858732834
"etort-176","etort-191",16733.2024546402
"etort-177","etort-191",15103.434348901
"etort-178","etort-191",15894.6581938362
"etort-179","etort-191",13486.9027748486
"etort-180","etort-191",17787.7738944859
"etort-181","etort-191",18582.8922256016
"etort-182","etort-191",14698.5485731937
"etort-183","etort-191",13899.4113283838
"etort-184","etort-191",14140.224341029
"etort-185","etort-191",12986.9040979715
"etort-186","etort-191",20016.4298098478
"etort-187","etort-191",11952.7826343913
"etort-188","etort-191",3240.16675383206
"etort-189","etort-191",3551.38089356737
"etort-190","etort-191",2211.81915707509
"etort-191","etort-191",0
"etort-15","etort-192",128227.792249459
"etort-17","etort-192",194533.867667619
"etort-31","etort-192",170218.121981199
"etort-36","etort-192",104056.526363013
"etort-37","etort-192",181074.075129829
"etort-38","etort-192",113410.398762376
"etort-46","etort-192",25330.8253895664
"etort-47","etort-192",23927.4342710844
"etort-48","etort-192",22353.6471030651
"etort-49","etort-192",56037.9000094418
"etort-51","etort-192",58828.0829422201
"etort-53","etort-192",112613.589151022
"etort-55","etort-192",21108.3491991616
"etort-56 (sheared2)","etort-192",43277.9694786984
"etort-58","etort-192",207421.325522518
"etort-59","etort-192",43672.2132220304
"etort-62","etort-192",70516.5593376598
"etort-78","etort-192",124640.568799066
"etort-79","etort-192",61601.1049510584
"etort-80","etort-192",73212.6144584587
"etort-81","etort-192",13820.7331943521
"etort-82","etort-192",13572.1049299925
"etort-83","etort-192",13103.0562895041
"etort-84","etort-192",15366.6233421674
"etort-85","etort-192",16253.8620640491
"etort-86","etort-192",166044.213491986
"etort-87","etort-192",66956.488673939
"etort-89","etort-192",12947.5799669142
"etort-90","etort-192",9931.14054222554
"etort-93","etort-192",81961.4111620686
"etort-94","etort-192",41538.053423139
"etort-95","etort-192",50323.8793305779
"etort-112","etort-192",50398.8853488898
"etort-113","etort-192",32251.1856748629
"etort-130","etort-192",16864.4680244471
"etort-131","etort-192",19310.0688121676
"etort-132","etort-192",20368.4747637608
"etort-133","etort-192",13508.9009476421
"etort-134","etort-192",17040.6451918363
"etort-135","etort-192",15036.9794900093
"etort-136","etort-192",16428.3312904472
"etort-137","etort-192",13454.7096234251
"etort-138","etort-192",21332.9347471907
"etort-139","etort-192",21275.2111951172
"etort-140","etort-192",15946.625701896
"etort-141","etort-192",23068.5929893832
"etort-142","etort-192",19088.7460964719
"etort-143","etort-192",18199.9815478763
"etort-144","etort-192",14626.9205286012
"etort-145","etort-192",19129.1862556299
"etort-146","etort-192",22200.3610211428
"etort-147","etort-192",17847.971638481
"etort-148","etort-192",3776.76808313959
"etort-149","etort-192",5240.70033373386
"etort-150","etort-192",20260.1308731612
"etort-151","etort-192",2315.49937946333
"etort-152","etort-192",3374.81090848615
"etort-153","etort-192",5283.03798935739
"etort-154","etort-192",1621.95260689575
"etort-155","etort-192",5416.47287373403
"etort-156","etort-192",2716.98466674008
"etort-157","etort-192",18463.1182244041
"etort-158","etort-192",21067.2233512148
"etort-159","etort-192",11591.5112062552
"etort-161","etort-192",10958.4123705059
"etort-162","etort-192",13359.2188032324
"etort-163","etort-192",18206.863319692
"etort-164","etort-192",18421.29973417
"etort-166","etort-192",17594.3948535164
"etort-167","etort-192",15953.5064949118
"etort-168","etort-192",19649.6087912481
"etort-169","etort-192",19347.2924332007
"etort-170","etort-192",15592.2505932528
"etort-172","etort-192",12281.8695951449
"etort-173","etort-192",14509.9812259886
"etort-174","etort-192",16468.7323072661
"etort-175","etort-192",16089.4864033704
"etort-176","etort-192",16708.8919262583
"etort-177","etort-192",15016.0662188854
"etort-178","etort-192",15839.4390892516
"etort-179","etort-192",13418.7782023747
"etort-180","etort-192",17725.625941331
"etort-181","etort-192",18592.0599280828
"etort-182","etort-192",14436.9011170605
"etort-183","etort-192",13598.2703827666
"etort-184","etort-192",14026.9893821619
"etort-185","etort-192",12825.0358333878
"etort-186","etort-192",20140.0579176678
"etort-187","etort-192",11995.3804739654
"etort-188","etort-192",2200.52692806857
"etort-189","etort-192",2426.95063025692
"etort-190","etort-192",1002.85790529696
"etort-191","etort-192",1213.74739206072
"etort-192","etort-192",0
"etort-15","etort-193",128339.587467954
"etort-17","etort-193",194634.189802418
"etort-31","etort-193",170339.890887579
"etort-36","etort-193",104956.800283656
"etort-37","etort-193",181959.764627634
"etort-38","etort-193",113791.542196703
"etort-46","etort-193",25213.012908214
"etort-47","etort-193",23764.3240016196
"etort-48","etort-193",22259.9075890727
"etort-49","etort-193",55978.9074522893
"etort-51","etort-193",58715.0396782546
"etort-53","etort-193",112620.897144851
"etort-55","etort-193",20987.6454987761
"etort-56 (sheared2)","etort-193",44086.2056569507
"etort-58","etort-193",207973.030305904
"etort-59","etort-193",43653.7454622755
"etort-62","etort-193",70684.4970182145
"etort-78","etort-193",125429.06337229
"etort-79","etort-193",62468.9262800534
"etort-80","etort-193",74089.0159724401
"etort-81","etort-193",13971.7917586816
"etort-82","etort-193",13578.8326114531
"etort-83","etort-193",13142.1639019753
"etort-84","etort-193",15276.3969584589
"etort-85","etort-193",16262.8798222385
"etort-86","etort-193",166480.982508247
"etort-87","etort-193",67790.4626084518
"etort-89","etort-193",12890.4774678615
"etort-90","etort-193",9956.64210146224
"etort-93","etort-193",82861.298461857
"etort-94","etort-193",42385.9915670922
"etort-95","etort-193",50989.7856086013
"etort-112","etort-193",50218.5620726654
"etort-113","etort-193",32335.6926833789
"etort-130","etort-193",17723.7216904312
"etort-131","etort-193",20185.97450915
"etort-132","etort-193",21234.1036002158
"etort-133","etort-193",14377.9812982753
"etort-134","etort-193",17853.0359715898
"etort-135","etort-193",15814.2118402546
"etort-136","etort-193",17319.4903652397
"etort-137","etort-193",14230.0444023502
"etort-138","etort-193",22189.4763025585
"etort-139","etort-193",22170.8476457861
"etort-140","etort-193",16827.0964549588
"etort-141","etort-193",23956.4396249897
"etort-142","etort-193",19984.1913754424
"etort-143","etort-193",18961.3351115686
"etort-144","etort-193",15358.450417682
"etort-145","etort-193",19955.8197077565
"etort-146","etort-193",23075.5284636383
"etort-147","etort-193",18743.4397055317
"etort-148","etort-193",3334.06622118015
"etort-149","etort-193",6029.94963656146
"etort-150","etort-193",21151.2762577489
"etort-151","etort-193",1417.144990068
"etort-152","etort-193",4222.1227688139
"etort-153","etort-193",6180.72619058708
"etort-154","etort-193",2449.75120065898
"etort-155","etort-193",6282.49636356392
"etort-156","etort-193",2873.16494887938
"etort-157","etort-193",19362.6761839937
"etort-158","etort-193",21951.5158372972
"etort-159","etort-193",12311.1338520363
"etort-161","etort-193",11568.2511798383
"etort-162","etort-193",14027.6362462176
"etort-163","etort-193",19094.3367702643
"etort-164","etort-193",19296.5836092748
"etort-166","etort-193",18489.4905415114
"etort-167","etort-193",16853.4442957951
"etort-168","etort-193",20549.7126672839
"etort-169","etort-193",20238.7305058222
"etort-170","etort-193",16237.2744456131
"etort-172","etort-193",12928.1956560852
"etort-173","etort-193",15149.4909083972
"etort-174","etort-193",17179.0578987761
"etort-175","etort-193",16821.2813516789
"etort-176","etort-193",17463.0228703403
"etort-177","etort-193",15793.130180507
"etort-178","etort-193",16605.0405843451
"etort-179","etort-193",14187.3192960135
"etort-180","etort-193",18495.023921484
"etort-181","etort-193",19333.7196931134
"etort-182","etort-193",15270.2503546776
"etort-183","etort-193",14441.8031270121
"etort-184","etort-193",14812.6196623874
"etort-185","etort-193",13626.3381979129
"etort-186","etort-193",20832.1128101136
"etort-187","etort-193",12717.6313592705
"etort-188","etort-193",2297.14081268135
"etort-189","etort-193",2675.38107654309
"etort-190","etort-193",1729.38848018209
"etort-191","etort-193",1045.53687253334
"etort-192","etort-193",900.296712203057
"etort-193","etort-193",0
"etort-15","etort-194",32324.4559176636
"etort-17","etort-194",46888.152419624
"etort-31","etort-194",24786.722369017
"etort-36","etort-194",162809.739928107
"etort-37","etort-194",182226.809675517
"etort-38","etort-194",47773.4911664351
"etort-46","etort-194",179952.951011953
"etort-47","etort-194",178638.467693212
"etort-48","etort-194",176932.390510265
"etort-49","etort-194",210119.636048798
"etort-51","etort-194",213265.575162378
"etort-53","etort-194",53321.9010268476
"etort-55","etort-194",175760.151079705
"etort-56 (sheared2)","etort-194",169077.509046291
"etort-58","etort-194",89334.9071589123
"etort-59","etort-194",113464.707310357
"etort-62","etort-194",84548.2789785527
"etort-78","etort-194",113870.026724609
"etort-79","etort-194",134922.766465911
"etort-80","etort-194",136918.352050652
"etort-81","etort-194",167609.048120139
"etort-82","etort-194",167991.228732521
"etort-83","etort-194",167430.414170615
"etort-84","etort-194",169999.999531402
"etort-85","etort-194",170588.748629645
"etort-86","etort-194",41804.5058282309
"etort-87","etort-194",126621.606615834
"etort-89","etort-194",167544.481715676
"etort-90","etort-194",164412.19696668
"etort-93","etort-194",153575.491838788
"etort-94","etort-194",163937.003055561
"etort-95","etort-194",115757.017234345
"etort-112","etort-194",111927.1450835
"etort-113","etort-194",123089.243138586
"etort-130","etort-194",156633.437462956
"etort-131","etort-194",146625.374130196
"etort-132","etort-194",156718.68175327
"etort-133","etort-194",155599.710505029
"etort-134","etort-194",159075.689593161
"etort-135","etort-194",159711.256516366
"etort-136","etort-194",153870.776539266
"etort-137","etort-194",159203.690333136
"etort-138","etort-194",157612.461037657
"etort-139","etort-194",153044.578724252
"etort-140","etort-194",154980.836682577
"etort-141","etort-194",154552.486967328
"etort-142","etort-194",153128.281245961
"etort-143","etort-194",161451.36647063
"etort-144","etort-194",160838.457816792
"etort-145","etort-194",158988.85212974
"etort-146","etort-194",156084.135472601
"etort-147","etort-194",149412.410540013
"etort-148","etort-194",152341.606188458
"etort-149","etort-194",151045.082261407
"etort-150","etort-194",153907.673526456
"etort-151","etort-194",155217.647714393
"etort-152","etort-194",152747.923529256
"etort-153","etort-194",153084.284839594
"etort-154","etort-194",153632.341162682
"etort-155","etort-194",151972.636436868
"etort-156","etort-194",152100.725783669
"etort-157","etort-194",151949.730453123
"etort-158","etort-194",154917.897280919
"etort-159","etort-194",159767.092350343
"etort-161","etort-194",161215.078657537
"etort-162","etort-194",161614.058157605
"etort-163","etort-194",154366.837230483
"etort-164","etort-194",155639.591977039
"etort-166","etort-194",153239.078505332
"etort-167","etort-194",152002.782215123
"etort-168","etort-194",151447.985812461
"etort-169","etort-194",148353.231730066
"etort-170","etort-194",141474.109054859
"etort-172","etort-194",144230.408326952
"etort-173","etort-194",142297.861232013
"etort-174","etort-194",141872.056655318
"etort-175","etort-194",142592.675217204
"etort-176","etort-194",142675.121561024
"etort-177","etort-194",144383.154214155
"etort-178","etort-194",143550.414767883
"etort-179","etort-194",145241.173176721
"etort-180","etort-194",142406.269150338
"etort-181","etort-194",141055.577205015
"etort-182","etort-194",146427.68616088
"etort-183","etort-194",147244.848662263
"etort-184","etort-194",145236.938010821
"etort-185","etort-194",146382.397564044
"etort-186","etort-194",138714.456826084
"etort-187","etort-194",145421.576975845
"etort-188","etort-194",156912.428700317
"etort-189","etort-194",157014.781464771
"etort-190","etort-194",155315.579903401
"etort-191","etort-194",153920.855442327
"etort-192","etort-194",154738.713841172
"etort-193","etort-194",154965.999661156
"etort-194","etort-194",0
"etort-15","etort-196",135829.001537212
"etort-17","etort-196",184020.920581857
"etort-31","etort-196",162548.557424519
"etort-36","etort-196",36320.0666241726
"etort-37","etort-196",62804.9283650489
"etort-38","etort-196",95738.3461624126
"etort-46","etort-196",133525.382280906
"etort-47","etort-196",133718.4503906
"etort-48","etort-196",131368.043536446
"etort-49","etort-196",150284.883380615
"etort-51","etort-196",154701.422479144
"etort-53","etort-196",138523.235016168
"etort-55","etort-196",131244.187382596
"etort-56 (sheared2)","etort-196",94014.8157327791
"etort-58","etort-196",129382.814154852
"etort-59","etort-196",117021.820906034
"etort-62","etort-196",108172.229600102
"etort-78","etort-196",25875.5093589501
"etort-79","etort-196",59079.2991145174
"etort-80","etort-196",47810.422312922
"etort-81","etort-196",123597.695072184
"etort-82","etort-196",125600.218640876
"etort-83","etort-196",124987.933607603
"etort-84","etort-196",127760.832656913
"etort-85","etort-196",126611.437508974
"etort-86","etort-196",115608.834940971
"etort-87","etort-196",54319.4056076837
"etort-89","etort-196",126187.243308448
"etort-90","etort-196",124063.490205896
"etort-93","etort-196",46827.069460732
"etort-94","etort-196",90873.8059579539
"etort-95","etort-196",78364.7222522619
"etort-112","etort-196",126680.633981242
"etort-113","etort-196",112836.029766298
"etort-130","etort-196",107226.791578842
"etort-131","etort-196",101368.907354927
"etort-132","etort-196",104215.209149976
"etort-133","etort-196",109503.937427854
"etort-134","etort-196",108837.593608501
"etort-135","etort-196",111175.020895888
"etort-136","etort-196",106031.979473021
"etort-137","etort-196",112178.696846881
"etort-138","etort-196",103962.354977134
"etort-139","etort-196",101388.432613528
"etort-140","etort-196",107029.684070304
"etort-141","etort-196",100570.342131483
"etort-142","etort-196",103350.931973759
"etort-143","etort-196",109829.189215004
"etort-144","etort-196",112591.385733536
"etort-145","etort-196",106907.470548345
"etort-146","etort-196",102212.449061576
"etort-147","etort-196",103170.15239893
"etort-148","etort-196",121898.06092376
"etort-149","etort-196",115563.574315507
"etort-150","etort-196",102697.566259151
"etort-151","etort-196",122819.722966006
"etort-152","etort-196",117279.923612535
"etort-153","etort-196",115483.57060653
"etort-154","etort-196",119053.080281672
