"pop.density","sigma","refugia.coords.1","refugia.coords.2","refugia.coords.3","refugia.coords.4","refugia.radii","refugia.time","expansion.time","expansion.speed","expansion.width","seed","score","dir","hab.fact","ntrees"
4.0004e-07,10012.0287,458013.0573,617998.9215,3731730.5308,4115696.6,49992.8083,15199.9999,10800.906,0.4,49999.9996,314974386,959909725,"./run_483342/iter_828717",32,500
4.0285e-07,10789.4041,458012.9961,617998.7698,3731730.7959,4115696.3307,50174.2991,15199.9913,10859.4553,0.4,49999.9713,1465450334,960019659,"./run_483342/iter_513130",32,500
4e-07,9990,458013.0582,617998.9238,3731730.5267,4115696.6041,50000,15200,10800,0.4,50000,853440041,961172813,"./run_483342/iter_716521",32,500
2.1566e-07,10898.4964,649996.097,554004.5776,4051702.2579,3667736.1805,44270.7382,16112.1288,15355.9803,0.3135,116668.7419,1191601161,961479065,"./run_307183/iter_000081",32,500
4.0285e-07,10789.4041,458012.9961,617998.7698,3731730.7959,4115696.3307,50184.2991,15199.9913,10869.4553,0.4,49999.9713,1618419825,961511879,"./run_483342/iter_619474",32,500
4.0083e-07,10000.0071,713990.4948,394018.788,3667736.5592,3795723.8819,49999.9912,15200.0015,10799.9962,0.4,50036.5365,984378866,961517487,"./run_014988/iter_307654",32,500
4.013e-07,10360.0264,458013.0299,617998.8536,3731730.6495,4115696.4794,50084.054,15199.996,10827.116,0.4,49989.9869,106924123,961525162,"./run_483342/iter_261139",32,500
2.7966e-07,606.2906,394018.712,777984.7894,4211688.1235,4147693.7773,42094.5564,14664.6064,10071.9717,0.2616,72031.1473,370260825,961997815,"./run_580117/iter_0048",32,NA
4.013e-07,10360.0264,458013.0299,617998.8536,3731730.6495,4114696.4794,50084.054,15199.996,10827.116,0.4,49999.9869,1533970539,962128139,"./run_483342/iter_220446",32,500
4.013e-07,10360.0264,458113.0299,617998.8536,3731730.6495,4115696.4794,50084.054,15199.996,10827.116,0.4,49999.9869,534577785,962239404,"./run_483342/iter_274384",32,500
4.0001e-07,9992.8328,458013.058,617998.9233,3731730.5277,4115696.6032,50000.6614,15200,10800.2134,0.4,49999.9999,1178167522,962524799,"./run_483342/iter_516812",32,500
4.0066e-07,10183.2454,458113.0438,617998.8881,3731730.5892,4115696.5407,50042.7816,15199.998,10813.8014,0.4,49999.9933,1174190201,962979068,"./run_483342/iter_160397",32,500
4e-07,10000,458113.0582,780000,3955710.7385,3987707.9117,50000,15200,10800,0.4,50000,208104698,963103457,"./run_893847/iter_070616",32,500
4.0285e-07,10789.4041,458112.9961,617998.7698,3731730.7959,4115696.3307,50184.2991,15199.9913,10859.4553,0.4,49999.9713,588374590,964428942,"./run_483342/iter_190552",32,500
7.2608e-07,9899.996,585999.9057,650000.052,3794999.9381,3987999.8609,49999.98,42024.2446,10799.9957,0.4,140648.6059,1280558302,964658066,"./run_970808/iter_536920",32,NA
4.0021e-07,10058.4042,458013.0536,617998.9124,3731730.5466,4115696.5839,50013.6354,15199.9994,10814.3988,0.4,49999.9979,36565445,964889073,"./run_483342/iter_407755",32,500
4.0285e-07,10789.4041,458012.9961,618098.7698,3731730.7959,4115696.3307,50184.2991,15199.9913,10859.4553,0.4,49999.9713,1802401228,965008725,"./run_483342/iter_208200",32,500
4.0066e-07,10183.2454,457913.0438,617998.8881,3731730.5892,4115696.5407,50042.7816,15199.998,10813.8014,0.4,49999.9933,1971403898,965157149,"./run_483342/iter_241715",32,500
4.1114e-07,13092.4815,458012.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4,49999.8878,1189798155,965223583,"./run_483342/iter_582360",32,500
4.0066e-07,10183.2454,458013.0438,617998.8881,3732730.5892,4115696.5407,50042.7816,15199.998,10813.8014,0.4,49999.9933,878074585,965340045,"./run_483342/iter_694244",32,500
4.0285e-07,10789.4041,458012.9961,617998.7698,3731730.7959,4115696.3307,50194.2991,15199.9913,10859.4553,0.4,49999.9713,726244160,965388266,"./run_483342/iter_875836",32,500
4.8944e-07,9999.9718,713990.6292,394119.7999,3667736.1023,3795726.0124,49999.8591,15199.9572,10799.9696,0.4,54473.3071,1926818297,966147066,"./run_014988/iter_237163",32,500
4.1114e-07,13082.4815,458012.8158,617998.3223,3732731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4,49999.8878,1510534957,966171776,"./run_483342/iter_747900",32,500
4.013e-07,10360.0264,458013.0299,618098.8536,3731730.6495,4115696.4794,50084.054,15199.996,10827.116,0.4,49999.9869,149853067,966227060,"./run_483342/iter_019884",32,500
4.013e-07,10360.0264,458013.0299,617998.8536,3731730.6495,4115696.4794,50084.054,15199.996,10837.116,0.4,49999.9869,1270388174,966494699,"./run_483342/iter_469868",32,500
4.1124e-07,13082.4815,458012.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4,49999.8878,698306196,967518704,"./run_483342/iter_403670",32,500
4.9396e-07,9999.8349,362021.3404,780000,3827728.1939,4051695.459,49999.1743,15199.749,10799.8216,0.4342,49999.1743,1677852814,967891320,"./run_341467/iter_405694",32,500
4.0004e-07,10012.0287,458013.0573,617998.9215,3731730.5308,4115696.6,50002.8083,15199.9999,10800.906,0.3999,49999.9996,366326448,968136216,"./run_483342/iter_904914",32,500
1.0285e-06,10538.1746,649996.097,458013.0582,3987707.9117,3763727.6998,25380.8166,13265.1354,2530.7052,1.2377,25117.8272,1938177553,968566942,"./run_324098/iter_000084",32,500
4.0285e-07,10799.4041,458012.9961,617998.7698,3731730.7959,4115696.3307,50184.2991,15199.9913,10859.4553,0.4,49999.9713,1955081977,969186148,"./run_483342/iter_208314",32,500
4.0641e-07,10482.3283,554004.5776,841979.1357,3763727.6998,4147693.7773,64878.3709,14607.5958,12769.9153,0.408,68324.6884,339512013,969278207,"./run_538462/iter_000006",32,500
4.0021e-07,10058.4042,458013.0536,617998.9124,3731730.5466,4115696.5839,50013.6354,15199.9994,10804.3988,0.4,49999.9979,1033730241,969761043,"./run_483342/iter_945607",32,500
4.8944e-07,9999.9718,713990.6292,394019.7999,3667736.1023,3795726.0124,49989.8591,15199.9572,10799.9696,0.4,54473.3071,1283509290,969900053,"./run_014988/iter_861594",32,500
4.1114e-07,13082.4815,458012.8158,617998.3223,3730731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4,49999.8878,269943008,970301742,"./run_483342/iter_781863",32,500
4.1114e-07,13082.4815,458012.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11022.1625,0.4,49999.8878,1194814030,970552203,"./run_483342/iter_758420",32,500
4.6133e-07,14751.5874,716590.3086,488749.7168,4096080.5949,3828217.8105,50118.5536,21868.145,16129.2948,0.3927,60278.5911,934870540,970672210,"./run_288951/iter_076380",32,500
4.0295e-07,10789.4041,458012.9961,617998.7698,3731730.7959,4115696.3307,50184.2991,15199.9913,10859.4553,0.4,49999.9713,543521576,970824661,"./run_483342/iter_744292",32,500
4.8944e-07,9999.9718,713990.6292,394019.7999,3667736.1023,3795726.0124,49999.8591,15189.9572,10799.9696,0.4,54473.3071,1674521517,970860474,"./run_014988/iter_648392",32,500
4.1114e-07,13082.4815,458012.8158,617998.3223,3731731.5778,4114695.5364,50719.655,15199.9659,11032.1625,0.4,49999.8878,626260841,971240273,"./run_483342/iter_846202",32,500
4.1114e-07,13082.4815,458012.8158,617898.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4,49999.8878,846183200,971544527,"./run_483342/iter_463286",32,500
4.0021e-07,10058.4042,458113.0536,617998.9124,3731730.5466,4115696.5839,50013.6354,15199.9994,10804.3988,0.4,49999.9979,1499418223,971713748,"./run_483342/iter_393910",32,500
4.3705e-07,9999.9883,713990.5203,394019.1627,3667736.1481,3796725.345,49999.9416,15199.9823,10799.9874,0.4,51853.0992,1697148022,971837049,"./run_014988/iter_520940",32,500
4.1114e-07,13082.4815,458012.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4,49989.8878,744469191,972107642,"./run_483342/iter_327763",32,500
4.1114e-07,13082.4815,458012.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15209.9659,11032.1625,0.4,49999.8878,1220196827,972278261,"./run_483342/iter_932439",32,500
4.1114e-07,13082.4815,458012.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15189.9659,11032.1625,0.4,49999.8878,1092862825,972308696,"./run_483342/iter_749197",32,500
7.2608e-07,9999.996,585999.9057,650000.052,3794999.9381,3987999.8609,49999.98,42024.2446,10799.9957,0.4,140648.6059,1482882908,973346900,"./run_970808/iter_864888",32,NA
3.999e-07,10000,713990.4432,394018.712,3667736.1805,3795724.8729,50000,15200,10800,0.4,50000,785342079,973468055,"./run_014988/iter_042962",32,500
3.798e-07,8249.0424,745987.6163,777984.7894,3667736.1805,4019705.0848,19662.3514,8491.3317,15312.2627,0.2283,39197.5264,1094270367,973743540,"./run_076420/iter_000089",32,500
4.0004e-07,10012.0287,458013.0573,617998.9215,3731730.5308,4115696.6,50002.8083,15199.9999,10790.906,0.4,49999.9996,223506841,973755357,"./run_483342/iter_851665",32,500
4.1104e-07,13082.4815,458012.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4,49999.8878,1418412467,973992184,"./run_483342/iter_662067",32,500
4.1114e-07,13082.4815,458012.8158,618098.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4,49999.8878,1376820495,974373009,"./run_483342/iter_461224",32,500
4.1114e-07,13082.4815,458012.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11042.1625,0.4,49999.8878,675099865,974461318,"./run_483342/iter_623737",32,500
3.7182e-07,7528.5171,681993.2701,586001.7507,4051702.2579,3987707.9117,28546.277,20044.1198,6496.7885,0.1783,52608.0327,1298520158,975490268,"./run_835117/iter_000012",32,500
4.1114e-07,13082.4815,457912.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4,49999.8878,394225281,976327466,"./run_483342/iter_755894",32,500
4.2714e-07,4323.5336,426015.8851,586001.7507,3795724.8729,4083699.431,34784.7611,24012.8462,5861.5556,0.2059,137562.5306,1921240831,976771828,"./run_312097/iter_000039",32,500
4.1114e-07,13082.4815,458112.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4,49999.8878,1654673541,978723540,"./run_483342/iter_766457",32,500
4.1114e-07,13072.4815,458012.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4,49999.8878,1418608784,978902044,"./run_483342/iter_936192",32,500
4.1114e-07,13082.4815,458012.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.3999,49999.8878,13127486,979194746,"./run_483342/iter_702792",32,500
7.2608e-07,9999.996,585999.9057,651000.052,3794999.9381,3987999.8609,49999.98,42024.2446,10799.9957,0.4,140648.6059,296422001,980654506,"./run_970808/iter_199165",32,NA
4e-07,10000,458013.0582,780000,3956710.7385,3987707.9117,50000,15200,10800,0.4,50000,1743506220,981665242,"./run_893847/iter_347157",32,500
3.8713e-07,14320.3673,681993.2701,586001.7507,4179690.9504,3635739.0073,44854.7803,27524.3744,3919.1749,1.1106,57452.752,1061483551,981730465,"./run_324098/iter_000066",32,500
5e-07,500,727229,626639,3803747,3957436,50000,12000,8000,0.4,1e+05,460936090,981835035,"./run_580117/iter_0001",32,NA
4.1114e-07,13082.4815,458012.8158,617998.3223,3731731.5778,4115695.5364,50719.655,15199.9659,11032.1625,0.4001,49999.8878,1122257452,983820211,"./run_483342/iter_249939",32,500
7.2608e-07,9999.996,586999.9057,650000.052,3794999.9381,3987999.8609,49999.98,42024.2446,10799.9957,0.4,140648.6059,607794456,984380344,"./run_970808/iter_472393",32,NA
6.7837e-08,4841.4311,617998.9238,554004.5776,4115696.6041,3699733.3536,72755.6166,10441.9771,16012.9946,0.516,44261.921,1949531966,985682634,"./run_847271/iter_000061",32,500
3.5563e-07,7188.027,554004.5776,809981.9626,3731730.5267,4051702.2579,59282.0481,23738.123,5031.6789,0.4811,59692.7474,642295309,986863250,"./run_209052/iter_000057",32,500
3.6474e-07,5593.1991,490010.2314,681993.2701,4115696.6041,3827722.0461,23593.3971,31779.8723,2961.8665,0.1788,116512.2138,655219226,987748127,"./run_312097/iter_000081",32,500
3.6883e-07,14779.8652,713990.4432,681993.2701,3731730.5267,4115696.6041,61515.5395,24218.8595,4987.1127,0.3763,82504.8293,72689501,988784295,"./run_843990/iter_0019",32,NA
4.6133e-07,14751.5874,716590.3086,488749.7168,4096080.5949,3827217.8105,50118.5536,21868.145,16119.2948,0.3927,60278.5911,929023568,992041418,"./run_288951/iter_232413",32,500
4.7713e-07,16600.2353,718712.5683,487721.1846,4106188.0612,3800682.4992,50205.535,24013.7691,17512.1348,0.3867,63093.5158,511784812,992414430,"./run_288951/iter_783963",32,500
2.6064e-07,6934.6959,841979.1357,617998.9238,4115696.6041,3763727.6998,20578.6439,11139.8908,14394.0246,0.5295,83389.0507,586345251,993453855,"./run_307183/iter_000022",32,500
3.2974e-07,16787.9108,649996.097,649996.097,4147693.7773,3667736.1805,30039.6841,9661.4882,10944.1345,0.6984,41540.1922,566304623,993597855,"./run_307183/iter_000003",32,500
7.2708e-07,9999.996,585999.9057,650000.052,3794999.9381,3987999.8609,49999.98,42024.2446,10799.9957,0.4,140648.6059,1597113929,994867677,"./run_970808/iter_992679",32,NA
7.2608e-07,9999.996,585999.9057,650000.052,3794999.9381,3997999.8609,49999.98,42024.2446,10799.9957,0.4,140648.6059,170997630,996584381,"./run_970808/iter_417744",32,NA
5.7739e-07,31978.1761,745988.2526,682995.1037,4179680.8535,4179680.8535,37983.2503,24371.0247,84441.2887,0.449,252124.5917,1930784624,1000446760,"./run_312097/iter_256572",32,500
4.3772e-07,17946.3382,617998.9238,522007.4045,4179690.9504,3795724.8729,51017.1241,20419.3711,7479.5897,0.7748,57845.484,951326545,1003166327,"./run_531040/iter_000031",32,500
4.6648e-07,2873.1439,745987.6163,777984.7894,3635739.0073,3795724.8729,68998.7152,20492.1673,6999.5687,0.2833,76788.766,722289608,1014378182,"./run_192210/iter_0017",32,NA
7.2608e-07,9999.996,585999.9057,650000.052,3784999.9381,3987999.8609,49999.98,42024.2446,10799.9957,0.4,140648.6059,20380346,1014510504,"./run_970808/iter_103384",32,NA
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,50009.6663,500437066,1015074987,"./run_483342/iter_878636",32,500
4.7713e-07,16600.2353,718712.5683,487721.1846,4107188.0612,3800682.4992,50215.535,24013.7691,17512.1348,0.3867,63093.5158,874789122,1015514607,"./run_288951/iter_971600",32,500
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52149.5359,15199.8986,11490.2195,0.4,49999.6663,966414548,1016829193,"./run_483342/iter_023513",32,500
3.6518e-07,3897.7788,745987.6163,394018.712,3795724.8729,3827722.0461,14294.9063,5697.3154,14840.4227,0.2665,24356.0283,166493994,1017251994,"./run_076420/iter_000061",32,500
4.7713e-07,16600.2353,718712.5683,487721.1846,4106188.0612,3800682.4992,50215.535,24013.7691,17512.1348,0.3868,63093.5158,1677659026,1018833117,"./run_288951/iter_085055",32,500
4.3311e-07,19154.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,819280250,1019438824,"./run_483342/iter_264596",32,500
4.3311e-07,19164.2241,458012.3374,617897.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,1352568732,1020339772,"./run_483342/iter_588522",32,500
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4001,49999.6663,1445742545,1022471670,"./run_483342/iter_540340",32,500
8.218e-07,13713.4055,490010.2314,745987.6163,3955710.7385,3859719.2192,25550.7347,17026.1682,9263.8247,0.4422,39697.5842,572508638,1023414740,"./run_209052/iter_000021",32,500
4.3321e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,1999440035,1023493094,"./run_483342/iter_478380",32,500
4.3311e-07,19164.2241,458012.3374,618097.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,1947107594,1025488642,"./run_483342/iter_201863",32,500
5.3335e-07,5149.5272,681993.2701,362021.5389,3827722.0461,3891716.3923,25447.7453,9268.0468,7474.4857,0.5536,50757.095,1175882113,1026072409,"./run_192210/iter_0011",32,NA
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11480.2195,0.4,49999.6663,1503141093,1026883722,"./run_483342/iter_952205",32,500
4.7713e-07,16600.2353,718712.5683,487821.1846,4106188.0612,3800682.4992,50215.535,24013.7691,17512.1348,0.3867,63093.5158,1049322001,1026932976,"./run_288951/iter_518613",32,500
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11500.2195,0.4,49999.6663,1197480142,1029177761,"./run_483342/iter_789168",32,500
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15209.8986,11490.2195,0.4,49999.6663,574734477,1032688369,"./run_483342/iter_034482",32,500
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49989.6663,1150346236,1033217666,"./run_483342/iter_784392",32,500
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4116693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,1590263498,1033347106,"./run_483342/iter_087498",32,500
4.3311e-07,19174.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,1522462229,1033349164,"./run_483342/iter_824253",32,500
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4114693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,831609542,1033874496,"./run_483342/iter_012855",32,500
4.3311e-07,19164.2241,458112.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,407134854,1033881128,"./run_483342/iter_803028",32,500
4.3311e-07,19164.2241,458012.3374,617997.1354,3732733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,633241543,1034696865,"./run_483342/iter_318566",32,500
8.6135e-07,3439.9717,426015.8851,713990.4432,4115696.6041,3699733.3536,44585.2002,34043.4464,1940.5697,0.2713,220234.6759,646749701,1034840728,"./run_312097/iter_000099",32,500
4.3311e-07,19164.2241,457912.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,1089251833,1036817429,"./run_483342/iter_715437",32,500
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52129.5359,15199.8986,11490.2195,0.4,49999.6663,1785992470,1037859316,"./run_483342/iter_015254",32,500
4.3311e-07,19164.2241,458012.3374,617997.1354,3730733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,909135888,1039723934,"./run_483342/iter_059603",32,500
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,1525632642,1039786092,"./run_483342/iter_862892",32,500
3.8163e-07,6301.8607,649996.097,586001.7507,3827722.0461,3955710.7385,19922.7784,11599.0563,7771.5084,0.3328,73058.2933,1221881202,1040284645,"./run_668613/iter_000024",32,500
7.2608e-07,10099.996,585999.9057,650000.052,3794999.9381,3987999.8609,49999.98,42024.2446,10799.9957,0.4,140648.6059,1398830454,1042946884,"./run_970808/iter_082314",32,NA
4.3311e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15189.8986,11490.2195,0.4,49999.6663,1525380633,1043755248,"./run_483342/iter_674275",32,500
4.7713e-07,16600.2353,718712.5683,487721.1846,4106188.0612,3801682.4992,50215.535,24013.7691,17512.1348,0.3867,63093.5158,1464490116,1044533412,"./run_288951/iter_182107",32,500
4.3301e-07,19164.2241,458012.3374,617997.1354,3731733.6516,4115693.4296,52139.5359,15199.8986,11490.2195,0.4,49999.6663,1102826237,1044826300,"./run_483342/iter_000591",32,500
